firstName,lastName,position,jerseyNumber,status,seasonId,id,gsisId,esbId,gsisPlayer.person,fullName,slug,gameTime
Greg,Stroman,CB,37,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-3337dbd14257,00-0034337,STR594753,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Trey,Quinn,WR,14,STARTED,2019,32013030-2d30-3033-3433-3339832814fc,00-0034339,QUI729117,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Derrius,Guice,RB,29O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-35385852a2de,00-0034358,GUI074673,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Tim,Settle,DL,97,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3433-39379f390444,00-0034397,SET509598,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Jeremy,Reaves,S,39,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3434-36351d5a86d3,00-0034465,REA664151,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Shaun,Wilson,RB,31O,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3436-32318a39a89d,00-0034621,WIL778357,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
JoJo,Wicker,DL,64,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3436-35305585825d,00-0034650,WIC311832,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Darvin,Kidsy,WR,84,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3437-3130b4c620e2,00-0034710,KID763053,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Geron,Christian,T,74,STARTED,2019,32013030-2d30-3033-3438-3137496f8400,00-0034817,CHR356698,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Adonis,Alexander,CB,36,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3438-34307f64ebc3,00-0034840,ALE063428,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Andrew,Ankrah,LB,47,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3136802b3891,00-0034916,ANK390541,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
B.J.,Blunt,LB,48,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-323364ed618c,00-0034923,BLU745149,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
JoJo,McIntosh,S,32D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3236d0d20737,00-0034926,MCI493848,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Steven,Sims,WR,15,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-3238ba773937,00-0034928,SIM809106,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
Ryan,Bee,LB,62D,PLAYER_SUBSTITUTE,2019,32013030-2d30-3033-3439-33399d56616e,00-0034939,BEE031753,,Washington Redskins,bengals-at-redskins-2019-pre-2,2019-08-15T23:30:00.000Z
